species,bird_group,United_Kingdom,Vietnam,Australia,New_Zealand,Indonesia,Malaysia,Thailand,Spain,Comments,Image_link,Favourites
Large Billed Gerygone,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125546741/1800,
Laughing Kookaburra,Kingfishers,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/9/9b/Laughing_kookaburra_dec08_02.jpg,TRUE
Leaden Flycatcher,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125815221/1800,
Lesser Black Backed Gull,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/299867061/1800,
Lesser Kestrel,Birds of Prey,,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55027951/1800,
Lewin's Honeyeater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124415371/1800,
Linnet,Sparrows and Finches,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d9701295-3cf7-4998-b409-688e41942720/2103007921-Species-common-linnet-in-tree.jpg,
Little Corella,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122709071/1800,
Little Curlew,Waders,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158684751/1800,
Little Egret,Herons and Egrets,TRUE,,,,TRUE,,,TRUE,,https://upload.wikimedia.org/wikipedia/commons/f/f1/Little_egret_%28Egretta_garzetta%29_Photograph_by_Shantanu_Kuveskar.jpg,
Little Grebe,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242168551/1800,
Little Kingfisher,Kingfishers,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/121680971/1800,TRUE
Little Owl,Birds of Prey,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/255114001/1800,
Little Penguin,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116459461/1800,TRUE
Little Pied Cormorant,Cormorants and Shags,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116562821/1800,
Little Ringed Plover,Waders,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Flussregenpfeifer_im_flachen_Wasser_01.jpg,
Little Spiderhunter,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/156742891/1200,
Little Wattlebird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124421421/1800,
Long Tailed Shrike,,,TRUE,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/133755601/1800,
Long Tailed Tit,Tits,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45029851/1800,
Magpie,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:654b3e61-1f98-4ab1-827a-6bc321517942/___1850229250-Species-magpie-stood-on-branch_1.14086855069194369589.jpg,
Magpie Lark,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125802621/1800,
Mallard,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Anas_platyrhynchos_male_female_quadrat.jpg,
Manx Shearwater,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/297641041/1800,
Marsh Harrier,Birds of Prey,TRUE,,,,,,,TRUE,,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F747b6078-4cf8-11eb-81f9-1b786036a268.jpg?crop=1200%2C1500%2C525%2C0,
Marsh Tit,Tits,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f58ff20e-4a79-4a6d-b3f9-82fd57ea1996/521777341-Species-Marsh-tit-on-branch.jpg,
Masked Lapwing,Waders,,,TRUE,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117374591/1800,TRUE
Meadow Pipit,,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/b7/Wiesenpieper_Meadow_pipit.jpg,
Mediterranean Gull,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/253700151/1800,
Metallic Starling ,Corvids Starlings and Thrushes,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/288887951/,TRUE
Mistle Thrush,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45044211/1800,
Monk Parakeet,Parrots and Cockatoos etc,,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/191549451/1200,
Mute Swan,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/35/Mute_swan_Vrhnika.jpg,
Nankeen Kestrel,Birds of Prey,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/8/81/Falco_cenchroides_-_Bushell%27s_Lagoon.jpg,
New Holland Honey Eater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125388631/1800,TRUE
New Zealand Bellbird,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110232981/1800,
New Zealand Dabchick,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/342293371/1800,
New Zealand Falcon,Birds of Prey,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110148331/1800,
New Zealand Fantail,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110236131/1800,TRUE
New Zealand King Shag,Cormorants and Shags,,,,TRUE,,,,,,https://upload.wikimedia.org/wikipedia/commons/2/2c/New_zealand_king_shag.jpg,
New Zealand Scaup,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110123721/1800,
Noisy Miner,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124418631/1800,
North Island Robin ,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223329251/1800,
North Island Saddleback,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110235381/900,TRUE
Northern Pintail,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/301309501/1800,
Northern Royal Albatross,,,,,TRUE,,,,,,https://nzbirdsonline.org.nz/sites/all/files/IMG_4027.jpg,TRUE
Northern Shoveler,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/300124811/1800,
Nuthatch,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5f292d68-3459-4068-9644-4b0b70452038/269094545-Species-Nuthatch-on-branch-looking-up.jpg,
Olive Backed Sunbird,,,,TRUE,,TRUE,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125932001/1800,TRUE
Orange Footed Scrub Fowl,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/244175871/1800,
Oriental Magpie Robin,,,,,,,TRUE,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126371241/1800,
Oriental White-Eye,,,TRUE,,,,,,,,https://www.birdsofgilgit.com/birds/images/Oriental%20White%20eye.jpg,
Otago Shag,Cormorants and Shags,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/206007771/,
Oystercatcher,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:cf091aa0-991d-48b2-8beb-5a794c792f1a/2027456957-Species-Oystercatcher-two-oysercatchers-walking-on-rocks.jpg,
Pacific Black Duck ,Ducks Geese and Swans,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116455961/1800,
Pacific Swallow,Hirundines,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158861301/1800,
Pacific Swift,Hirundines,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158861431/1800,
Painted Stork,,,,,,,TRUE,,,,https://upload.wikimedia.org/wikipedia/commons/3/39/Painted_stork_%28Mycteria_leucocephala%29_Bundala.jpg,
Pale Yellow Robin,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125910931/1800,
Papuan Frogmouth,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/172297141/1800,TRUE
Paradise Shelduck,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110240061/1800,
Peaceful Dove,Doves and Pigeons,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122178411/1800,
Penduline Tit,Tits,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/a/a5/Remiz_pendulinus_3_%28Martin_Mecnarowski%29.jpg,
Peregrine Falcon,Birds of Prey,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/60410441/1800,
Pheasant,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6389b256-5fc9-4a5d-bae0-cde2b90695ad/1899503107-Species-Pheasant-MALE-and-FEMALE-stood-next-to-eachother-on-grass.jpg,
Pied Butcherbird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125702261/1800,
Pied Currawong,Corvids Starlings and Thrushes,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125703661/1800,
Pied Fantail,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/378983431/1800,
Pied Oystercatcher,Waders,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122311761/1800,
Pied Stilt,Waders,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117373471/1800,
Pink Footed Goose,Ducks Geese and Swans,TRUE,,,,,,,,,https://aminus3.s3.amazonaws.com/image/g0023/u00022832/i01393202/4b4441e5ff3597b2479cc8b128d4e1de_large.jpg,
Pink Necked Green Pigeon,Doves and Pigeons,,,,,,TRUE,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/219466701/1800,TRUE
Plain Prinia,,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126403111/1800,
Pochard,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/241987301/1800,
Pūkeko,Crakes and Rails,,,,TRUE,,,,,,https://upload.wikimedia.org/wikipedia/commons/4/44/Porphyrio_porphyrio_-Waikawa%2C_Marlborough%2C_New_Zealand-8.jpg,
Purple Sandpiper,Waders,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/301491311/1800,
Purple Sunbird,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126385421/1800,TRUE
Radjah Shelduck,Ducks Geese and Swans,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/121402671/1800,
Rainbow Bee Eater,Bee Eaters,,,TRUE,,,,,,,https://birdlife.org.au/wp-content/uploads/2022/11/Kelvin-Marshall-Rainbow-bee-eater-1.jpg,TRUE
Rainbow Lorikeet,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Rainbow_lorikeet.jpg/800px-Rainbow_lorikeet.jpg,TRUE
Razorbill,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/302767751/900,
Red Bearded Bee Eater,Bee Eaters,,,,,,,TRUE,,,https://blog.nationalgeographic.org/wp-content/uploads/2020/02/Red-bearded-Bee-eater-Nyctyornis-amictus-perakmalaysia-Photographed-by-Kelvin-Low-.jpg,TRUE
Red Billed Chough,Corvids Starlings and Thrushes,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/54017541/1800,
Red Billed Gull,Gulls and Terns,,,,TRUE,,,,,,https://upload.wikimedia.org/wikipedia/commons/e/e1/Chroicocephalus_novaehollandiae_scopulinus%2C_Kaik%C5%8Dura%2C_New_Zealand_08.jpg,
Red Breasted Merganser,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/302119101/1800,
Red Browed Finch,Sparrows and Finches,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125933061/1800,
Red Capped Plover,Waders,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122133881/1800,
Red Collared Dove,Doves and Pigeons,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85868861/1800,
Red Kite,Birds of Prey,TRUE,,,,,,,,,https://c02.purpledshub.com/uploads/sites/62/2022/04/Red-Kite-in-flight-blue-sky-RSPB-1062540-2f8f720.jpg,
Red Legged Partridge,,TRUE,,,,,,,,Alan!!,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/168721251/1800,
Red Necked Grebe,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/65057131/1800,
Red Throated Barbet,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/221147761/1800,TRUE
Red Throated Diver,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/306758371/1800,
Red Wattlebird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124422521/1800,
Red Whiskered Bulbul,Bulbuls,,TRUE,,,,,TRUE,,,https://www.agric.wa.gov.au/sites/gateway/files/Bulbul%20Jay%20Yeung%202010_FOR%20USE%20IN%20PEST%20ALERT%20ONLY.jpg,
Redwing,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/261729761/1800,
Reed Bunting,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9a314635-ca14-4325-90b3-d2fec961a0a5/1816897943-Species-Reed-Bunting-MALE-Stood-on-single-reed.jpg,
Reed Warbler,Warblers,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/168817581/1800,
River Warbler,Warblers,TRUE,,,,,,,,Rare bird seen at Ham Wall RSPB,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/169278801/1800,
Rock Pipit,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:717d426f-6690-4ae6-a431-4c6f87e35fb2/758477254-Species-Rock-Pipit-Stood-on-rock.jpg,
Rook,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/44959001/900,
Rose Ringed Parakeet,Parrots and Cockatoos etc,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/256173651/1800,
Rosella,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/0/01/Platycercus_elegans_Wilsons_Prom.jpg,
Royal Spoonbill,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117371791/1800,TRUE
Ruff,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:0bec7345-9497-41bf-840c-a129774317e9/1393565051-Species-Ruff-MALE-ruffed-up-feathers.jpg,
Rufous Fantail,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125800551/1800,TRUE
Rufous Shrike Thrush,Corvids Starlings and Thrushes,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125785811/1800,
Sacred Kingfisher,Kingfishers,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117490281/1800,
Sand Martin,Hirundines,TRUE,,,,,,,TRUE,,https://www.thehallofeinar.com/wp-content/uploads/2020/06/Sand-Martin-The-Hall-of-Einar-1.jpg,
Sanderling,Waders,TRUE,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/7/73/Calidris_alba_-_Laem_Phak_Bia.jpg,
Sandwich Tern,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/170561151/1800,
Scaly Breasted Munia,Sparrows and Finches,,,TRUE,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/97646291/1800,TRUE
Scarlet Headed Flower Pecker,,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/255232291/1800,
Scarlet Minivet,,,TRUE,,,,,,,,https://live.staticflickr.com/7297/16456583036_628cdcd7d6_n.jpg,TRUE
Sedge Warbler,Warblers,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:a9278e05-ef62-4469-a916-23da9ceeab86/1854908848-Species-Sedge-Warbler-on-stick.jpg,
Shelduck,Ducks Geese and Swans,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e57780fc-d67f-4e57-9e8c-305344a33cc0/1446876767-Species-Shelduck-MALE-2-duck-in-water-in-light.jpg,
Shining Flycatcher,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/398440801/1200,TRUE
Short Eared Owl,Birds of Prey,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:cf9a4925-97b5-4c66-8ac4-e607ffdbdcda/1866982024-Species-Short-Eared-Owl-flying-on-turn-towards-camera.jpg,
Short Toed Treecreeper,,,,,,,,,TRUE,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Short-toed_treecreeper_%28Certhia_brachydactyla_megarhynchos%29.jpg/800px-Short-toed_treecreeper_%28Certhia_brachydactyla_megarhynchos%29.jpg,
Silver Eye,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117506381/1800,
Silver Gull,Gulls and Terns,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110144521/1800,
Singing Honey Eater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124441901/1800,
Siskin,Sparrows and Finches,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/256517901/1800,
Snipe,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:8b40b10a-c66d-4067-b5df-fe1d3cb31f7c/1614653728-Species-Snipe-stood-on-post.jpg,
Song Thrush,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/256763571/1800,
Sooty Headed Bulbul,Bulbuls,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223452411/1800,
Sooty Oystercatcher,Waders,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/246750531/,TRUE
South Island Pied Oystercatcher,Waders,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110138841/1800,
South Island Robin,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/188767471/1800,
South Island Takahē,Crakes and Rails,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110138261/1800,
Southern Black Backed Gull,Gulls and Terns,,,,TRUE,,,,,,https://nzbirdsonline.org.nz/sites/all/files/Black%20bill%20gull%20copy.jpg,
Southern Cassowary,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/121400271/1800,TRUE
Spangled Drongo,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125798661/1800,
Spotted Dove,Doves and Pigeons,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85868591/1800,
Spotted Flycatcher,,TRUE,,,,,,,TRUE,,https://www.birdspot.co.uk/wp-content/uploads/2021/04/spotted-flycatcher.jpg,
Spotted Shag,Cormorants and Shags,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110243671/1800,
Stock Dove,Doves and Pigeons,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242172531/1800,
Stonechat,,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/d/d7/Stonechat_%28Saxicola_rubicola%29_male%2C_Beaulieu%2C_Hampshire.jpg,
Striated Heron,Herons and Egrets,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/56638961/1800,
Striated Swallow,Hirundines,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/157502851/900,
Stripe Throated Bulbul,Bulbuls,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223452431/1800,
Sulphur Crested Cockatoo,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Cacatua_galerita_Tas_2.jpg/640px-Cacatua_galerita_Tas_2.jpg,TRUE
Superb Fairy Wren,,,,TRUE,,,,,,,https://i.guim.co.uk/img/media/81cf1247719d19e3a59b08577e12485e439a5ce4/0_225_3425_2054/master/3425.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=41dcc2ab2ac8e3c1e2a99aa3050d22d9,TRUE
Superb Starling,Corvids Starlings and Thrushes,,,,,,TRUE,,,Escapee,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/247082291/1800,TRUE
Swamp Harrier,Birds of Prey,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117372031/1800,
Tawny Owl,Birds of Prey,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/255116841/1800,
Torresian Imperial Pigeon,Doves and Pigeons,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122289351/1800,
Tree Martin,Hirundines,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125925451/1800,
Tree Sparrow,Sparrows and Finches,TRUE,TRUE,,,TRUE,TRUE,TRUE,,test test,https://upload.wikimedia.org/wikipedia/commons/9/98/Tree_Sparrow_August_2007_Osaka_Japan.jpg,
Treecreeper,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45747961/1800,
Tufted Duck,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/301541481/1800,
Tūī,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223399971/1800,TRUE
Turnstone,Waders,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Arenaria_interpres_%28habitus%29.jpg/800px-Arenaria_interpres_%28habitus%29.jpg,
Turtle Dove,Doves and Pigeons,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:4970c1e6-15e8-4f36-b76f-1f3eb70299fb/1735491446-Species-Turtle-dove-on-branch.jpg,
Variable Oystercatcher,Waders,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110139911/1800,
Water Pipit,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/257681771/1800,
Waxwing,null,TRUE,,,,,,,,,https://c02.purpledshub.com/uploads/sites/62/2022/11/Bohemian-waxwing.-GettyImages-999970396-c9d4df1.jpg,
Weka,Crakes and Rails,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223499431/1800,TRUE
Welcome Swallow,Hirundines,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117504911/1800,
Western Subalpine Warbler,,,,,,,,,TRUE,,https://www.birdguides-cdn.com/cdn/articles/1subalp.jpg,
Wheatear,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/254024051/1800,
Whimbrel ,Waders,TRUE,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/301232671/1800,
Whistling Kite,Birds of Prey,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3c/Haliastur_sphenurus_2_-_Pitt_Town.jpg,
White Bellied Sea Eagle,Birds of Prey,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/121678791/1800,TRUE
White Breasted Waterhen,Crakes and Rails,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126392311/1800,
White Breasted Woodswallow,Hirundines,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/398398381/1200,TRUE
White Browed Crake,Crakes and Rails,,TRUE,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3a/Porzana_cinerea_-_Bueng_Boraphet.jpg,
White Capped Munia,Sparrows and Finches,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/143019641/1800,TRUE
White Cheeked Honeyeater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125390001/1800,
White Faced Heron,Herons and Egrets,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117370621/1800,
White Fronted Tern,Gulls and Terns,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117487661/1800,
White Rumped Munia,Sparrows and Finches,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/133941271/1800,
White Rumped Shama,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/97323461/1800,TRUE
White Stork,,,,,,,,,TRUE,,https://www.birdnote.org/sites/default/files/WhiteStorkJosEijsackers.jpg,
White Throated Kingfisher,Kingfishers,,,,,,TRUE,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126564101/1800,
White Wagtail,,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/44586821/1800,
Whitehead,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110233811/1800,
Whitethroat,,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/256746661/1800,
Wigeon,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/300137371/1800,
Willie Wagtail,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125799231/1800,TRUE
Willow Warbler,Warblers,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/178515121/1800,
Wood Pigeon,Doves and Pigeons,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242173971/1800,
Woodcock,Waders,TRUE,,,,,,,,,https://www.birdguides-cdn.com/cdn/gallery/birds/20210212_7021.jpg?&width=1200&height=630&mode=crop&format=webp&webp.quality=85&scale=down,
